"","BGN_DATE","END_DATE","COUNTYNAME","STATE","EVTYPE","F","MAG","FATALITIES","INJURIES","LATITUDE","LONGITUDE","LATITUDE_E","LONGITUDE_","Year","Bgn.Time","End.Time","Damage","CropDamage"
"850",2010-12-31,2010-12-31,"FRANKLIN","MO","TORNADO",2,0,0,0,38.3333333333333,90.8833333333333,3827,9044,2010,11.3166666666667,11.55,0,0
"851",2010-12-31,2010-12-31,"PHELPS","MO","TORNADO",1,0,0,0,37.7833333333333,91.7,3751,9138,2010,10.2666666666667,10.5333333333333,50000,0
"852",2010-12-31,2010-12-31,"STONE","MO","TORNADO",0,0,0,0,36.5,93.4,3630,9324,2010,7.83333333333333,7.95,15000,0
"853",2011-02-27,2011-02-27,"ST. LOUIS","MO","TORNADO",1,0,0,0,38.6166666666667,90.65,3837,9039,2011,11.1666666666667,11.2,0,0
"854",2011-02-27,2011-02-27,"OSAGE","MO","TORNADO",1,0,0,0,38.4,91.8166666666667,3824,9148,2011,10.25,10.2666666666667,0,0
"855",2011-02-27,2011-02-27,"PIKE","MO","TORNADO",0,0,0,0,39.5,91.2833333333333,3930,9115,2011,10.0833333333333,10.1166666666667,0,0
"856",2011-02-27,2011-02-27,"SHELBY","MO","TORNADO",1,0,0,0,39.6666666666667,92.0333333333333,3940,9201,2011,6.75,6.76666666666667,0,0
"857",2011-02-27,2011-02-27,"ST. LOUIS","MO","TORNADO",1,0,0,0,38.6,90.6833333333333,3836,9040,2011,11.1,11.1333333333333,0,0
"858",2011-02-27,2011-02-27,"ST. LOUIS","MO","TORNADO",1,0,0,0,38.6166666666667,90.7166666666667,3837,9042,2011,11.05,11.0666666666667,0,0
"859",2011-02-27,2011-02-27,"ST. LOUIS","MO","TORNADO",1,0,0,0,38.6166666666667,90.6833333333333,3837,9040,2011,11.0833333333333,11.1,0,0
"860",2011-02-27,2011-02-27,"PIKE","MO","TORNADO",0,0,0,0,39.4666666666667,91.2,3929,9110,2011,8.08333333333333,8.13333333333333,0,0
"861",2011-02-27,2011-02-27,"ST. LOUIS","MO","TORNADO",1,0,0,0,38.6,90.7,3836,9041,2011,11.0666666666667,11.0833333333333,0,0
"862",2011-02-27,2011-02-27,"SHELBY","MO","TORNADO",0,0,0,0,39.65,92,3939,9200,2011,6.81666666666667,6.83333333333333,0,0
"863",2011-02-27,2011-02-27,"MONROE","MO","TORNADO",0,0,0,0,39.65,92.0333333333333,3939,9200,2011,6.8,6.81666666666667,0,0
"864",2011-02-27,2011-02-27,"FRANKLIN","MO","TORNADO",1,0,0,0,38.5666666666667,90.8166666666667,3835,9046,2011,11.0166666666667,11.0666666666667,0,0
"865",2011-02-27,2011-02-27,"GASCONADE","MO","TORNADO",1,0,0,0,38.5,91.4,3830,9123,2011,10.55,10.5666666666667,0,0
"866",2011-02-27,2011-02-27,"ST. CHARLES","MO","TORNADO",1,0,0,0,38.5666666666667,90.9333333333333,3834,9049,2011,10.8833333333333,11.0166666666667,0,0
"867",2011-04-10,2011-04-10,"WEBSTER","MO","TORNADO",0,0,0,0,37.15,93.05,3713,9258,2011,9.91666666666667,10.05,10000,0
"868",2011-04-27,2011-04-27,"BUTLER","MO","TORNADO",0,0,0,0,36.6166666666667,90.4166666666667,3639,9024,2011,2.25,2.31666666666667,0,0
"869",2011-04-19,2011-04-19,"PIKE","MO","TORNADO",1,0,0,0,39.3,91.3,3919,9113,2011,3,3.13333333333333,0,0
"870",2011-04-19,2011-04-19,"PIKE","MO","TORNADO",0,0,0,0,39.35,90.9,3922,9054,2011,3.6,3.61666666666667,0,0
"871",2011-04-19,2011-04-19,"CAPE GIRARDEAU","MO","TORNADO",0,0,0,0,37.1166666666667,89.8666666666667,0,0,2011,8.45,8.45,20000,0
"872",2011-04-19,2011-04-19,"WAYNE","MO","TORNADO",1,0,0,0,37.2,90.35,3715,9016,2011,6.71666666666667,6.83333333333333,25000,0
"873",2011-04-23,2011-04-23,"STODDARD","MO","TORNADO",0,0,0,0,36.7833333333333,90,3647,8959,2011,12.5166666666667,12.5333333333333,50000,0
"874",2011-04-23,2011-04-23,"BUTLER","MO","TORNADO",1,0,0,0,36.55,90.5166666666667,3634,9029,2011,11.0333333333333,11.0833333333333,175000,0
"875",2011-04-15,2011-04-15,"PIKE","MO","TORNADO",1,0,0,0,39.3333333333333,91.1166666666667,3922,9107,2011,12.5833333333333,12.6666666666667,0,0
"876",2011-04-25,2011-04-25,"BOLLINGER","MO","TORNADO",1,0,0,0,37.4833333333333,89.95,3731,8956,2011,5.5,5.55,2e+05,0
"877",2011-04-25,2011-04-25,"WAYNE","MO","TORNADO",1,0,0,0,37.2,90.3666666666667,3714,9016,2011,4.96666666666667,5.1,70000,0
"878",2011-04-25,2011-04-25,"WAYNE","MO","TORNADO",1,0,0,0,37.1166666666667,90.5166666666667,3709,9018,2011,4.78333333333333,5,25000,0
"879",2011-04-19,2011-04-19,"BOLLINGER","MO","TORNADO",0,0,0,0,37.4833333333333,90.0166666666667,3730,9000,2011,6.91666666666667,6.93333333333333,15000,0
"880",2011-04-22,2011-04-22,"WAYNE","MO","TORNADO",1,0,0,0,37.0666666666667,90.55,3702,9034,2011,7.16666666666667,7.2,1e+05,0
"881",2011-04-27,2011-04-27,"SCOTT","MO","TORNADO",0,0,0,0,37.1666666666667,89.7,3710,8942,2011,3.16666666666667,3.18333333333333,0,0
"882",2011-04-22,2011-04-22,"ST. CHARLES","MO","TORNADO",1,0,0,0,38.7333333333333,90.9333333333333,3843,9048,2011,6.28333333333333,6.53333333333333,0,0
"883",2011-04-22,2011-04-22,"ST. LOUIS","MO","TORNADO",4,0,0,5,38.7333333333333,90.4833333333333,3845,9011,2011,6.98333333333333,7.4,3e+07,0
"884",2011-05-25,2011-05-25,"PETTIS","MO","TORNADO",2,0,0,20,38.65,93.2166666666667,3841,9313,2011,11.3666666666667,11.4666666666667,4e+06,0
"885",2011-05-11,2011-05-11,"BATES","MO","TORNADO",0,0,0,0,38.0666666666667,94.2166666666667,3807,9405,2011,7.35,7.5,500,0
"886",2011-05-25,2011-05-25,"LAFAYETTE","MO","TORNADO",0,0,0,0,39.05,93.7333333333333,0,0,2011,12.1166666666667,12.1166666666667,0,0
"887",2011-05-25,2011-05-25,"MONTGOMERY","MO","TORNADO",1,0,0,0,38.9333333333333,91.4666666666667,3901,9122,2011,1.25,1.36666666666667,0,0
"888",2011-05-25,2011-05-25,"MADISON","MO","TORNADO",1,0,0,0,37.3,90.3333333333333,3721,9018,2011,3.71666666666667,3.76666666666667,0,0
"889",2011-05-25,2011-05-25,"MADISON","MO","TORNADO",1,0,0,0,37.4,90.1666666666667,3726,9008,2011,4.43333333333333,4.46666666666667,0,0
"890",2011-05-22,2011-05-22,"TANEY","MO","TORNADO",1,0,0,0,36.8,93.3,3648,9313,2011,6.5,6.58333333333333,50000,0
"891",2011-05-22,2011-05-22,"STONE","MO","TORNADO",2,0,0,0,36.8166666666667,93.5,3648,9318,2011,6.16666666666667,6.5,1e+06,0
"892",2011-05-11,2011-05-11,"ST. CLAIR","MO","TORNADO",0,0,0,0,38.1833333333333,94.0333333333333,3812,9400,2011,7.58333333333333,7.63333333333333,8000,0
"893",2011-05-25,2011-05-25,"CARTER","MO","TORNADO",3,0,0,0,36.8,90.85,3656,9043,2011,2.81666666666667,3.08333333333333,3e+05,0
"894",2011-05-22,2011-05-22,"JASPER","MO","TORNADO",5,0,158,1150,37.05,94.5666666666667,3703,9424,2011,4.66666666666667,5,2.8e+09,0
"895",2011-05-22,2011-05-22,"NEWTON","MO","TORNADO",2,0,0,0,37.05,94.4,3658,9413,2011,5,5.33333333333333,1e+05,0
"896",2011-05-23,2011-05-23,"CAPE GIRARDEAU","MO","TORNADO",0,0,0,0,37.5666666666667,89.65,3735,8939,2011,2.9,2.93333333333333,1000,0
"897",2011-05-22,2011-05-22,"LAWRENCE","MO","TORNADO",2,0,0,0,36.9833333333333,94.05,3658,9355,2011,5.41666666666667,5.66666666666667,3e+05,0
"898",2011-05-22,2011-05-22,"MCDONALD","MO","TORNADO",3,0,0,2,36.55,94.6166666666667,3633,9436,2011,6.43333333333333,6.6,1e+06,0
"899",2011-05-22,2011-05-22,"NEWTON","MO","TORNADO",2,0,0,0,37,94.1833333333333,3659,9403,2011,5.16666666666667,5.41666666666667,7e+05,0
"900",2011-05-25,2011-05-25,"DOUGLAS","MO","TORNADO",1,0,0,0,37.0166666666667,92.8333333333333,3704,9247,2011,12.5,12.5833333333333,20000,0
"901",2011-05-25,2011-05-25,"OREGON","MO","TORNADO",1,0,0,0,36.5666666666667,91.2333333333333,3633,9116,2011,1.93333333333333,2.08333333333333,20000,0
"902",2011-05-23,2011-05-23,"HOWELL","MO","TORNADO",0,0,0,0,36.5333333333333,91.9166666666667,3633,9154,2011,12.75,12.9166666666667,10000,0
"903",2011-05-22,2011-05-22,"NEWTON","MO","TORNADO",2,0,0,0,37.05,94.5833333333333,3703,9434,2011,4.56666666666667,4.66666666666667,2000,0
"904",2011-05-25,2011-05-25,"WAYNE","MO","TORNADO",3,0,0,2,36.9333333333333,90.7166666666667,3718,9020,2011,3.08333333333333,3.71666666666667,5e+05,0
"905",2011-05-25,2011-05-25,"CARTER","MO","TORNADO",0,0,0,0,36.8666666666667,90.9,3653,9054,2011,3.73333333333333,3.75,2000,0
"906",2011-05-25,2011-05-25,"CAPE GIRARDEAU","MO","TORNADO",1,0,0,0,37.5166666666667,89.5333333333333,3733,8931,2011,5.3,5.36666666666667,20000,0
"907",2011-05-11,2011-05-11,"MCDONALD","MO","TORNADO",0,0,0,0,36.6333333333333,94.4166666666667,3639,9424,2011,6.38333333333333,6.43333333333333,10000,0
"908",2011-05-25,2011-05-25,"BOLLINGER","MO","TORNADO",1,0,0,0,37.4333333333333,90.1333333333333,3733,9001,2011,4.46666666666667,4.55,30000,0
"909",2011-05-25,2011-05-25,"WEBSTER","MO","TORNADO",0,0,0,0,37.0666666666667,92.7833333333333,3707,9243,2011,12.5833333333333,12.75,0,0
"910",2011-05-25,2011-05-25,"MADISON","MO","TORNADO",1,0,0,0,37.35,90.3666666666667,3723,9018,2011,3.76666666666667,3.85,0,0
"911",2011-05-25,2011-05-25,"PERRY","MO","TORNADO",0,0,0,0,37.6333333333333,90.1,3738,9005,2011,3.85,3.86666666666667,3000,0
"912",2011-05-25,2011-05-25,"CASS","MO","TORNADO",0,0,0,0,38.6166666666667,94.3,0,0,2011,10.5833333333333,10.5833333333333,0,0
"913",2011-05-22,2011-05-22,"LAFAYETTE","MO","TORNADO",0,0,0,0,39.1666666666667,93.85,3910,9351,2011,1.63333333333333,1.66666666666667,500,0
"914",2011-05-21,2011-05-21,"ANDREW","MO","TORNADO",0,0,0,0,40,94.9166666666667,4001,9454,2011,6.5,6.55,7000,0
"915",2011-05-25,2011-05-25,"MADISON","MO","TORNADO",1,0,0,0,37.5333333333333,90.3166666666667,3734,9013,2011,3.58333333333333,3.68333333333333,0,0
"916",2011-05-25,2011-05-25,"MADISON","MO","TORNADO",1,0,0,0,37.3833333333333,90.3,3721,9022,2011,3.78333333333333,3.85,0,0
"917",2011-05-25,2011-05-25,"PETTIS","MO","TORNADO",0,0,0,0,38.7666666666667,93.1166666666667,0,0,2011,11.8666666666667,11.8666666666667,0,0
"918",2011-05-22,2011-05-22,"LAFAYETTE","MO","TORNADO",0,0,0,0,39.2,93.5166666666667,3912,9331,2011,2.96666666666667,3.05,2500,0
"919",2011-05-22,2011-05-22,"SALINE","MO","TORNADO",1,0,0,0,39.2166666666667,93.05,3913,9259,2011,3.83333333333333,3.95,230000,0
"920",2011-05-25,2011-05-25,"COOPER","MO","TORNADO",0,0,0,0,38.8333333333333,93.0333333333333,0,0,2011,12.0666666666667,12.0666666666667,0,0
"921",2011-05-22,2011-05-22,"LAFAYETTE","MO","TORNADO",0,0,0,0,39.0833333333333,93.7166666666667,3905,9343,2011,2.41666666666667,2.45,0,0
"922",2011-05-25,2011-05-25,"SCOTT","MO","TORNADO",0,0,0,0,37.0666666666667,89.5333333333333,3704,8932,2011,5.5,5.51666666666667,1000,0
"923",2011-05-25,2011-05-25,"BUTLER","MO","TORNADO",0,0,0,0,36.75,90.4333333333333,3645,9025,2011,4.23333333333333,4.25,0,0
"924",2011-05-25,2011-05-25,"WAYNE","MO","TORNADO",1,0,0,0,37.05,90.7,3715,9030,2011,3.61666666666667,4.06666666666667,70000,0
"925",2011-05-25,2011-05-25,"CLAY","MO","TORNADO",0,0,0,0,39.25,94.4333333333333,0,0,2011,11.55,11.55,0,0
"926",2011-05-25,2011-05-25,"CLAY","MO","TORNADO",0,0,0,0,39.3666666666667,94.3833333333333,0,0,2011,11.75,11.75,0,0
"927",2011-05-25,2011-05-25,"RIPLEY","MO","TORNADO",0,0,0,0,36.5166666666667,90.7,3632,9042,2011,3.96666666666667,3.98333333333333,0,0
"928",2011-06-26,2011-06-26,"NODAWAY","MO","TORNADO",0,0,0,0,40.3333333333333,94.9666666666667,4020,9458,2011,6.83333333333333,6.85,0,0
"929",2011-06-26,2011-06-26,"SHELBY","MO","TORNADO",1,0,0,0,39.7,92.05,3941,9202,2011,11.75,11.8,0,0
"930",2011-06-19,2011-06-19,"CRAWFORD","MO","TORNADO",0,0,0,0,37.85,91.3666666666667,3751,9121,2011,12.95,1,0,0
"931",2011-06-19,2011-06-19,"CRAWFORD","MO","TORNADO",2,0,0,3,37.85,91.35,3752,9118,2011,12.9666666666667,1.03333333333333,150000,0
"932",2011-06-18,2011-06-18,"GREENE","MO","TORNADO",0,0,0,0,37.4166666666667,93.3166666666667,3724,9316,2011,11.0666666666667,11.1166666666667,30000,0
"933",2011-06-26,2011-06-26,"SHELBY","MO","TORNADO",1,0,0,0,39.6833333333333,92.0333333333333,3940,9201,2011,11.7833333333333,11.8333333333333,0,0
"934",2011-06-27,2011-06-27,"MONROE","MO","TORNADO",1,0,0,0,39.6,91.7333333333333,3936,9143,2011,12.0833333333333,12.1333333333333,0,0
"935",2011-06-19,2011-06-19,"ATCHISON","MO","TORNADO",0,0,0,0,40.55,95.3666666666667,4033,9522,2011,9.11666666666667,9.13333333333333,0,0
"936",2011-06-14,2011-06-14,"LINN","MO","TORNADO",0,0,0,0,39.95,92.9,3957,9251,2011,9.88333333333333,9.91666666666667,0,0
"937",2011-06-14,2011-06-14,"MACON","MO","TORNADO",0,0,0,0,39.95,92.8333333333333,3958,9249,2011,9.91666666666667,9.96666666666667,0,0
"938",2011-06-18,2011-06-18,"POLK","MO","TORNADO",1,0,0,0,37.45,93.6166666666667,3728,9332,2011,10.7,10.8333333333333,0,0
"939",2011-06-18,2011-06-18,"POLK","MO","TORNADO",0,0,0,0,37.4166666666667,93.3166666666667,3725,9319,2011,11.05,11.0666666666667,0,0
"940",2011-06-18,2011-06-18,"GREENE","MO","TORNADO",1,0,0,0,37.3666666666667,93.6166666666667,3724,9327,2011,10.6166666666667,10.8333333333333,0,0
"941",2011-06-18,2011-06-18,"DADE","MO","TORNADO",1,0,0,0,37.3666666666667,93.65,3722,9337,2011,10.5833333333333,10.6166666666667,0,0
"942",2011-06-18,2011-06-18,"DADE","MO","TORNADO",1,0,0,0,37.45,93.65,3727,9337,2011,10.6666666666667,10.7,5000,0
"943",2011-06-27,2011-06-27,"RALLS","MO","TORNADO",0,0,0,0,39.6166666666667,91.7,3937,9141,2011,12.15,12.2,0,0
"944",2011-09-18,2011-09-18,"BARRY","MO","TORNADO",0,0,0,0,36.5666666666667,94.0166666666667,3634,9401,2011,4.5,4.51666666666667,0,0
